#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	135.070	1733.463	-47.357	0.004	0.002	0.016	1.004	-53.411
1993	128.328	1737.277	-47.357	-0.001	-0.004	0.007	1.015	-53.152
1994	117.199	1743.007	-47.310	-0.001	0.010	0.010	1.022	-52.523
1995	105.389	1747.987	-47.278	0.007	0.017	0.010	1.013	-53.343
1996	92.451	1751.457	-47.287	0.001	0.000	0.000	1.005	-53.278
1997	78.462	1756.569	-47.246	-0.000	-0.002	0.001	1.020	-52.434
1998	65.662	1764.753	-47.198	-0.001	-0.001	0.002	1.039	-52.896
1999	54.763	1771.616	-47.202	-0.000	-0.000	0.004	1.029	-53.284
2000	45.652	1773.110	-47.205	0.000	0.001	0.006	1.010	-53.166
2001	38.020	1772.460	-47.199	0.000	0.001	0.004	1.015	-53.240
2002	31.648	1774.309	-47.203	0.000	0.000	0.005	1.030	-53.191
2003	26.365	1776.926	-47.193	0.000	0.001	0.006	1.023	-52.955
2004	22.002	1776.815	-47.190	0.001	0.002	0.007	1.006	-53.457
2005	18.403	1775.219	-47.207	0.001	0.002	0.004	1.002	-53.405
2006	15.399	1776.138	-47.211	0.001	0.002	0.002	1.018	-53.144
2007	12.887	1781.407	-47.197	0.000	0.001	0.000	1.036	-52.869
2008	10.784	1788.398	-47.191	0.000	0.000	-0.001	1.039	-53.178
2009	9.018	1794.654	-47.243	0.000	0.000	-0.001	1.039	-53.867
2010	7.535	1800.289	-47.311	-0.000	0.000	-0.001	1.040	-53.634
2011	6.288	1805.063	-47.343	0.000	0.001	-0.001	1.040	-53.426
2012	5.239	1809.353	-47.354	0.001	0.000	-0.001	1.046	-53.315
2013	4.363	1815.689	-47.364	-0.000	-0.002	-0.002	1.064	-53.332
2014	3.629	1824.238	-47.367	-0.001	-0.001	-0.001	1.077	-53.109
