#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.665	1733.105	-47.357	0.010	-0.001	0.014	1.011	-53.190
1993	128.270	1738.246	-47.342	-0.005	-0.018	0.002	1.011	-53.071
1994	117.291	1742.768	-47.310	-0.006	0.015	0.010	1.011	-52.890
1995	105.312	1746.721	-47.283	0.014	0.033	0.013	1.011	-53.117
1996	92.329	1751.623	-47.271	0.001	-0.000	-0.001	1.014	-53.074
1997	78.488	1758.188	-47.245	-0.001	-0.003	-0.000	1.018	-52.794
1998	65.747	1764.808	-47.216	-0.001	-0.002	0.003	1.023	-52.960
1999	54.813	1769.632	-47.207	-0.001	0.000	0.006	1.026	-53.158
2000	45.666	1772.366	-47.207	0.001	0.003	0.007	1.026	-53.155
2001	38.011	1774.001	-47.204	0.001	0.000	0.004	1.024	-53.169
2002	31.624	1775.331	-47.200	-0.001	-0.002	0.003	1.021	-53.167
2003	26.336	1775.982	-47.193	-0.001	0.001	0.007	1.016	-53.141
2004	21.973	1775.674	-47.191	0.001	0.004	0.009	1.012	-53.286
2005	18.374	1775.535	-47.197	0.001	0.004	0.006	1.012	-53.284
2006	15.376	1777.229	-47.199	0.001	0.002	0.002	1.016	-53.164
2007	12.875	1781.473	-47.197	0.000	0.001	-0.000	1.023	-53.101
2008	10.788	1787.550	-47.208	-0.000	-0.001	-0.001	1.031	-53.303
2009	9.033	1794.055	-47.248	-0.000	-0.001	-0.001	1.037	-53.600
2010	7.549	1799.955	-47.298	-0.001	-0.001	-0.001	1.042	-53.581
2011	6.295	1805.170	-47.331	-0.000	0.003	0.000	1.048	-53.426
2012	5.243	1810.527	-47.346	0.002	0.002	-0.001	1.053	-53.298
2013	4.366	1816.829	-47.350	-0.000	-0.003	-0.003	1.057	-53.248
2014	3.635	1823.323	-47.343	-0.001	-0.002	-0.002	1.059	-53.099
