#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.371	1733.628	-47.357	0.025	0.006	0.020	0.989	-53.450
1993	128.191	1736.882	-47.355	-0.010	-0.043	-0.008	1.004	-53.162
1994	117.566	1743.100	-47.309	-0.015	0.028	0.005	1.025	-52.537
1995	105.264	1748.246	-47.280	0.029	0.043	0.015	1.023	-53.321
1996	92.150	1751.794	-47.286	-0.000	-0.006	-0.003	0.996	-53.262
1997	78.536	1755.928	-47.242	-0.003	-0.001	0.001	1.000	-52.485
1998	65.814	1764.416	-47.198	0.002	-0.001	0.006	1.056	-52.876
1999	54.845	1772.392	-47.203	-0.002	-0.003	0.005	1.029	-53.272
2000	45.669	1773.201	-47.206	-0.000	0.006	0.010	1.013	-53.198
2001	37.977	1771.674	-47.199	0.003	0.001	0.005	1.015	-53.200
2002	31.625	1774.548	-47.202	-0.003	-0.007	0.000	1.033	-53.170
2003	26.362	1777.539	-47.191	-0.002	0.002	0.009	1.016	-52.972
2004	21.957	1776.596	-47.189	0.003	0.009	0.015	1.020	-53.456
2005	18.330	1775.211	-47.209	0.002	0.006	0.007	1.008	-53.400
2006	15.344	1775.441	-47.211	0.001	0.003	0.002	1.003	-53.154
2007	12.867	1781.692	-47.198	0.000	0.000	-0.001	1.040	-52.864
2008	10.798	1788.941	-47.192	-0.000	-0.001	-0.001	1.012	-53.219
2009	9.052	1794.329	-47.241	-0.000	-0.003	-0.001	1.034	-53.890
2010	7.570	1800.238	-47.309	-0.001	-0.006	-0.000	1.040	-53.612
2011	6.306	1805.273	-47.344	-0.002	0.006	0.003	1.059	-53.426
2012	5.238	1809.212	-47.355	0.005	0.009	0.002	1.054	-53.297
2013	4.359	1815.438	-47.365	0.001	-0.004	-0.005	1.060	-53.340
2014	3.640	1824.424	-47.366	-0.003	-0.005	-0.005	1.052	-53.113
