#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.601	1733.257	-47.357	0.012	-0.003	0.012	1.003	-53.407
1993	128.259	1737.479	-47.357	-0.007	-0.021	-0.001	1.011	-53.158
1994	117.344	1743.358	-47.311	-0.006	0.021	0.009	1.017	-52.550
1995	105.284	1747.704	-47.278	0.018	0.032	0.012	1.011	-53.326
1996	92.278	1751.126	-47.285	0.001	-0.003	-0.002	1.005	-53.255
1997	78.491	1756.920	-47.245	-0.002	-0.002	0.001	1.016	-52.462
1998	65.775	1764.906	-47.199	0.000	-0.001	0.004	1.032	-52.917
1999	54.843	1771.261	-47.202	-0.001	-0.001	0.006	1.030	-53.290
2000	45.669	1772.943	-47.207	0.000	0.002	0.008	1.017	-53.159
2001	37.990	1772.593	-47.200	0.001	0.000	0.005	1.018	-53.192
2002	31.618	1774.557	-47.202	-0.001	-0.002	0.004	1.025	-53.201
2003	26.345	1777.105	-47.192	-0.000	0.002	0.008	1.022	-52.976
2004	21.969	1776.697	-47.190	0.001	0.005	0.011	1.010	-53.457
2005	18.357	1774.997	-47.207	0.001	0.004	0.006	1.006	-53.386
2006	15.364	1776.148	-47.212	0.001	0.003	0.002	1.014	-53.154
2007	12.876	1781.468	-47.197	0.001	0.001	-0.000	1.027	-52.886
2008	10.793	1788.367	-47.192	0.000	-0.001	-0.001	1.032	-53.190
2009	9.037	1794.618	-47.242	-0.000	-0.002	-0.001	1.036	-53.873
2010	7.552	1800.264	-47.310	-0.001	-0.002	-0.001	1.042	-53.623
2011	6.298	1805.099	-47.343	-0.000	0.004	0.001	1.046	-53.426
2012	5.242	1809.438	-47.354	0.003	0.004	-0.000	1.051	-53.300
2013	4.365	1815.783	-47.364	0.000	-0.003	-0.004	1.060	-53.354
2014	3.637	1824.109	-47.367	-0.002	-0.003	-0.003	1.066	-53.119
