#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	            fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.378	1732.852	-47.359	0.015	-0.001	0.009	1.000	-53.422
1993	128.273	1737.868	-47.357	-0.008	-0.028	-0.004	1.010	-53.104
1994	117.479	1744.029	-47.309	-0.009	0.022	0.007	1.018	-52.543
1995	105.249	1747.216	-47.277	0.020	0.026	0.011	1.013	-53.393
1996	92.201	1750.561	-47.288	-0.001	-0.005	-0.003	1.004	-53.263
1997	78.523	1757.377	-47.250	-0.002	-0.000	0.000	1.012	-52.451
1998	65.803	1764.921	-47.200	0.001	0.000	0.003	1.028	-52.909
1999	54.849	1770.912	-47.200	-0.001	-0.002	0.002	1.031	-53.261
2000	45.670	1773.147	-47.205	-0.000	0.003	0.005	1.020	-53.166
2001	37.978	1772.828	-47.201	0.001	0.001	0.003	1.015	-53.222
2002	31.623	1774.690	-47.202	-0.001	-0.003	0.000	1.019	-53.194
2003	26.361	1777.046	-47.190	-0.001	0.001	0.004	1.020	-52.965
2004	21.961	1776.166	-47.190	0.002	0.004	0.007	1.016	-53.496
2005	18.329	1774.717	-47.210	0.001	0.002	0.004	1.013	-53.359
2006	15.340	1776.597	-47.212	0.001	0.001	0.002	1.014	-53.113
2007	12.868	1781.959	-47.195	0.000	0.001	0.000	1.018	-52.900
2008	10.801	1788.323	-47.190	0.000	0.000	-0.001	1.021	-53.233
2009	9.054	1794.309	-47.243	-0.000	-0.002	-0.001	1.030	-53.913
2010	7.570	1800.249	-47.312	-0.001	-0.003	-0.000	1.044	-53.614
2011	6.306	1805.310	-47.345	-0.001	0.003	0.001	1.055	-53.403
2012	5.238	1809.167	-47.353	0.003	0.005	0.001	1.057	-53.271
2013	4.359	1815.382	-47.362	0.001	-0.002	-0.003	1.056	-53.355
2014	3.640	1824.573	-47.366	-0.002	-0.002	-0.002	1.054	-53.125
