#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.312	1732.871	-47.356	0.040	0.012	0.032	1.005	-53.384
1993	128.087	1738.107	-47.360	-0.015	-0.065	-0.015	1.010	-53.211
1994	117.706	1743.797	-47.317	-0.024	0.049	-0.000	1.014	-52.568
1995	105.248	1746.808	-47.280	0.049	0.051	0.021	1.011	-53.303
1996	92.093	1750.812	-47.282	-0.003	-0.014	-0.007	1.010	-53.171
1997	78.573	1757.663	-47.238	-0.005	0.003	0.003	1.020	-52.412
1998	65.805	1764.555	-47.191	0.006	0.000	0.008	1.034	-52.960
1999	54.858	1771.028	-47.199	-0.005	-0.012	0.003	1.035	-53.300
2000	45.688	1773.601	-47.206	-0.003	0.016	0.015	1.026	-53.130
2001	37.945	1772.436	-47.199	0.009	0.003	0.009	1.021	-53.223
2002	31.618	1774.617	-47.204	-0.007	-0.016	-0.007	1.021	-53.215
2003	26.390	1777.709	-47.195	-0.003	0.006	0.010	1.020	-52.965
2004	21.956	1776.159	-47.193	0.008	0.013	0.022	1.017	-53.492
2005	18.310	1774.231	-47.211	0.001	0.004	0.008	1.014	-53.342
2006	15.333	1776.397	-47.213	0.002	0.003	0.004	1.014	-53.115
2007	12.867	1781.874	-47.196	0.000	-0.000	0.001	1.017	-52.897
2008	10.804	1788.118	-47.188	-0.000	0.002	-0.000	1.020	-53.203
2009	9.058	1794.140	-47.239	0.001	-0.001	-0.001	1.030	-53.902
2010	7.578	1800.593	-47.310	-0.002	-0.016	-0.002	1.046	-53.630
2011	6.314	1806.108	-47.349	-0.007	0.006	0.004	1.059	-53.451
2012	5.236	1809.196	-47.360	0.009	0.021	0.008	1.061	-53.289
2013	4.352	1814.619	-47.363	0.004	-0.005	-0.007	1.055	-53.271
2014	3.642	1824.726	-47.359	-0.006	-0.009	-0.009	1.049	-53.058
