#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.512	1735.311	-47.352	0.012	-0.006	0.010	0.984	-53.434
1993	128.245	1736.321	-47.344	-0.008	-0.026	-0.004	1.001	-53.147
1994	117.345	1742.243	-47.311	-0.008	0.024	0.008	1.025	-52.764
1995	105.300	1748.464	-47.288	0.020	0.030	0.010	1.015	-53.194
1996	92.266	1750.645	-47.276	-0.000	-0.005	-0.003	0.992	-53.153
1997	78.467	1754.729	-47.236	-0.002	-0.002	0.000	1.012	-52.630
1998	65.793	1764.308	-47.201	0.001	0.002	0.004	1.041	-52.862
1999	54.863	1772.034	-47.199	0.000	0.000	0.004	1.032	-53.183
2000	45.670	1773.050	-47.199	0.000	0.001	0.004	1.011	-53.216
2001	37.985	1771.149	-47.194	0.000	-0.001	0.002	1.008	-53.253
2002	31.619	1772.618	-47.198	-0.001	-0.002	0.001	1.024	-53.197
2003	26.358	1776.716	-47.200	-0.000	0.001	0.005	1.029	-53.104
2004	21.969	1776.948	-47.201	0.001	0.004	0.007	1.013	-53.363
2005	18.331	1773.966	-47.207	0.001	0.003	0.004	1.004	-53.345
2006	15.338	1774.880	-47.207	0.001	0.002	0.001	1.014	-53.133
2007	12.870	1780.701	-47.200	0.000	0.000	-0.000	1.018	-53.013
2008	10.802	1787.075	-47.203	-0.000	-0.001	-0.001	1.020	-53.280
2009	9.053	1792.985	-47.243	-0.000	-0.002	-0.001	1.031	-53.674
2010	7.565	1798.587	-47.297	-0.001	-0.002	0.000	1.043	-53.584
2011	6.302	1803.532	-47.331	-0.001	0.004	0.002	1.052	-53.423
2012	5.240	1807.871	-47.346	0.002	0.004	0.001	1.052	-53.329
2013	4.361	1813.644	-47.354	0.000	-0.002	-0.003	1.054	-53.291
2014	3.638	1822.416	-47.353	-0.001	-0.002	-0.002	1.059	-53.108
