#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	135.124	1733.122	-47.359	0.005	0.003	0.018	1.014	-53.084
1993	128.352	1737.855	-47.337	-0.001	-0.003	0.007	1.014	-53.048
1994	117.201	1742.412	-47.310	-0.001	0.009	0.009	1.015	-52.981
1995	105.406	1746.960	-47.286	0.006	0.016	0.010	1.016	-53.036
1996	92.481	1752.273	-47.267	0.001	0.000	0.001	1.018	-53.017
1997	78.471	1758.529	-47.246	-0.000	-0.001	0.001	1.021	-52.935
1998	65.644	1764.590	-47.227	-0.000	-0.001	0.003	1.023	-53.005
1999	54.737	1769.189	-47.216	-0.000	-0.000	0.005	1.024	-53.097
2000	45.642	1772.010	-47.209	0.000	0.001	0.006	1.023	-53.127
2001	38.026	1773.582	-47.202	0.000	0.000	0.005	1.021	-53.157
2002	31.653	1774.527	-47.197	0.000	0.000	0.005	1.018	-53.172
2003	26.369	1775.030	-47.192	0.000	0.001	0.007	1.015	-53.177
2004	22.011	1775.291	-47.190	0.001	0.002	0.007	1.013	-53.228
2005	18.412	1776.022	-47.192	0.001	0.002	0.004	1.015	-53.231
2006	15.403	1778.093	-47.195	0.001	0.002	0.002	1.019	-53.202
2007	12.885	1781.909	-47.202	0.000	0.001	0.000	1.026	-53.204
2008	10.781	1787.199	-47.216	0.000	0.001	-0.001	1.034	-53.297
2009	9.017	1793.309	-47.244	0.000	0.000	-0.001	1.040	-53.411
2010	7.534	1799.639	-47.276	0.000	0.000	-0.001	1.045	-53.411
2011	6.286	1805.866	-47.299	0.000	0.001	-0.001	1.050	-53.332
2012	5.239	1811.945	-47.310	0.001	0.000	-0.002	1.053	-53.240
2013	4.362	1817.764	-47.310	-0.000	-0.002	-0.002	1.056	-53.174
2014	3.628	1822.641	-47.297	-0.001	-0.001	-0.001	1.055	-53.065
