#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.445	1735.261	-47.352	0.011	-0.003	0.004	0.983	-53.418
1993	128.238	1736.359	-47.343	-0.007	-0.024	-0.004	1.001	-53.166
1994	117.354	1742.273	-47.314	-0.007	0.016	0.009	1.027	-52.785
1995	105.327	1748.494	-47.287	0.016	0.026	0.014	1.016	-53.117
1996	92.261	1750.482	-47.268	0.000	-0.003	-0.001	0.988	-53.119
1997	78.467	1754.688	-47.233	-0.001	-0.001	-0.000	1.009	-52.733
1998	65.808	1764.523	-47.208	0.001	-0.000	0.003	1.042	-52.932
1999	54.855	1772.067	-47.208	-0.001	-0.001	0.003	1.032	-53.176
2000	45.656	1773.026	-47.205	-0.000	0.002	0.004	1.010	-53.185
2001	37.976	1771.129	-47.196	0.001	0.001	0.003	1.005	-53.221
2002	31.612	1772.602	-47.196	-0.000	-0.001	0.001	1.022	-53.179
2003	26.358	1776.790	-47.196	-0.000	0.001	0.004	1.028	-53.096
2004	21.975	1776.938	-47.196	0.001	0.002	0.005	1.013	-53.337
2005	18.340	1773.886	-47.200	0.000	0.001	0.003	1.004	-53.336
2006	15.349	1774.890	-47.203	0.000	0.002	0.002	1.014	-53.168
2007	12.876	1780.697	-47.201	0.000	0.001	0.000	1.020	-53.059
2008	10.801	1787.007	-47.206	0.000	-0.000	-0.001	1.023	-53.278
2009	9.048	1793.136	-47.246	-0.000	-0.001	-0.001	1.033	-53.647
2010	7.559	1798.591	-47.299	-0.001	-0.002	-0.000	1.043	-53.599
2011	6.297	1803.384	-47.334	-0.000	0.003	0.001	1.052	-53.441
2012	5.237	1807.931	-47.348	0.002	0.003	0.000	1.052	-53.307
2013	4.360	1813.719	-47.352	0.000	-0.002	-0.002	1.051	-53.249
2014	3.639	1822.352	-47.347	-0.001	-0.002	-0.002	1.055	-53.087
