#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.880	1733.458	-47.357	0.006	0.001	0.014	1.002	-53.409
1993	128.270	1737.244	-47.356	-0.002	-0.008	0.005	1.013	-53.158
1994	117.216	1743.085	-47.310	-0.002	0.011	0.009	1.022	-52.534
1995	105.353	1747.998	-47.279	0.009	0.022	0.010	1.013	-53.343
1996	92.400	1751.397	-47.287	0.001	0.000	-0.000	1.003	-53.270
1997	78.474	1756.566	-47.245	-0.001	-0.002	0.000	1.018	-52.430
1998	65.705	1764.734	-47.197	-0.001	-0.002	0.003	1.038	-52.905
1999	54.793	1771.592	-47.202	-0.000	-0.000	0.005	1.030	-53.297
2000	45.661	1773.147	-47.206	0.000	0.001	0.006	1.012	-53.165
2001	38.011	1772.485	-47.200	0.000	0.001	0.004	1.016	-53.230
2002	31.632	1774.315	-47.203	-0.000	-0.000	0.004	1.030	-53.176
2003	26.348	1776.938	-47.191	-0.000	0.001	0.006	1.024	-52.951
2004	21.985	1776.812	-47.189	0.001	0.002	0.007	1.006	-53.469
2005	18.388	1775.216	-47.208	0.001	0.003	0.005	1.001	-53.419
2006	15.389	1776.146	-47.212	0.001	0.002	0.002	1.016	-53.145
2007	12.884	1781.402	-47.197	0.000	0.001	0.000	1.034	-52.867
2008	10.787	1788.373	-47.191	0.000	0.000	-0.001	1.036	-53.176
2009	9.025	1794.626	-47.241	-0.000	-0.000	-0.001	1.037	-53.866
2010	7.542	1800.285	-47.310	-0.000	-0.000	-0.001	1.040	-53.646
2011	6.293	1805.083	-47.345	0.000	0.002	-0.001	1.041	-53.438
2012	5.242	1809.347	-47.355	0.001	0.001	-0.001	1.047	-53.312
2013	4.365	1815.691	-47.364	-0.000	-0.002	-0.002	1.064	-53.312
2014	3.632	1824.255	-47.365	-0.001	-0.001	-0.001	1.076	-53.097
