#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	            fst_opt	fch4_opt	ed13C_opt(perm)
1992	130.606	1733.581	-47.355	0.004	-0.009	0.006	1.007	-53.320
1993	125.334	1740.321	-47.353	-0.005	-0.021	0.004	1.011	-53.113
1994	114.941	1745.923	-47.306	-0.008	-0.006	0.011	1.018	-52.578
1995	103.079	1748.066	-47.279	0.003	0.028	0.020	1.020	-53.438
1996	89.934	1748.893	-47.292	0.003	0.003	0.002	1.017	-53.295
1997	76.273	1753.841	-47.250	-0.000	-0.001	-0.001	1.014	-52.413
1998	64.145	1763.015	-47.200	-0.000	0.001	-0.000	1.014	-52.900
1999	53.812	1770.847	-47.200	0.001	-0.002	0.000	1.008	-53.280
2000	45.080	1774.192	-47.204	-0.002	-0.001	0.003	1.002	-53.177
2001	37.643	1774.099	-47.199	0.001	0.001	0.004	1.004	-53.276
2002	31.363	1773.996	-47.202	0.000	-0.001	0.001	1.011	-53.260
2003	26.154	1774.828	-47.189	-0.001	-0.000	0.005	1.014	-52.974
2004	21.827	1774.368	-47.188	0.001	0.001	0.013	1.014	-53.467
2005	18.230	1773.757	-47.209	0.000	0.001	0.009	1.020	-53.348
2006	15.234	1776.171	-47.215	0.000	0.000	0.007	1.029	-53.110
2007	12.741	1781.544	-47.200	0.000	0.002	0.006	1.033	-52.888
2008	10.663	1786.889	-47.193	0.001	0.006	0.004	1.025	-53.224
2009	8.930	1791.497	-47.240	0.002	0.000	0.001	1.022	-53.888
2010	7.486	1797.876	-47.305	-0.002	-0.010	-0.002	1.031	-53.579
2011	6.265	1804.609	-47.339	-0.004	0.006	0.002	1.041	-53.449
2012	5.221	1808.207	-47.354	0.006	0.013	0.004	1.035	-53.409
2013	4.367	1813.750	-47.368	0.002	-0.005	-0.006	1.019	-53.456
2014	3.680	1823.787	-47.371	-0.004	-0.006	-0.006	1.008	-53.160
