#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.512	1733.070	-47.358	0.018	-0.001	0.015	1.005	-53.398
1993	128.246	1737.822	-47.357	-0.009	-0.030	-0.004	1.011	-53.130
1994	117.420	1743.480	-47.308	-0.009	0.028	0.008	1.015	-52.545
1995	105.256	1747.333	-47.278	0.024	0.036	0.012	1.010	-53.388
1996	92.227	1750.921	-47.289	-0.000	-0.005	-0.003	1.007	-53.271
1997	78.511	1757.199	-47.249	-0.002	-0.002	0.001	1.017	-52.428
1998	65.797	1765.083	-47.199	0.001	-0.001	0.006	1.032	-52.900
1999	54.850	1771.154	-47.200	-0.001	-0.002	0.006	1.030	-53.270
2000	45.666	1772.894	-47.204	-0.000	0.004	0.009	1.020	-53.159
2001	37.982	1772.630	-47.200	0.002	0.000	0.005	1.018	-53.224
2002	31.619	1774.526	-47.203	-0.001	-0.004	0.003	1.023	-53.209
2003	26.351	1776.996	-47.192	-0.001	0.002	0.009	1.021	-52.957
2004	21.967	1776.647	-47.191	0.002	0.007	0.014	1.013	-53.473
2005	18.347	1775.153	-47.209	0.002	0.005	0.007	1.009	-53.362
2006	15.353	1776.363	-47.210	0.001	0.003	0.003	1.014	-53.131
2007	12.871	1781.411	-47.195	0.001	0.001	-0.000	1.022	-52.900
2008	10.796	1788.116	-47.190	0.000	-0.001	-0.002	1.028	-53.218
2009	9.045	1794.514	-47.244	-0.000	-0.003	-0.002	1.035	-53.897
2010	7.560	1800.368	-47.312	-0.001	-0.004	-0.000	1.044	-53.602
2011	6.300	1805.235	-47.344	-0.001	0.006	0.002	1.050	-53.410
2012	5.240	1809.459	-47.353	0.004	0.007	0.001	1.053	-53.290
2013	4.363	1815.730	-47.363	0.000	-0.004	-0.005	1.058	-53.356
2014	3.638	1824.097	-47.366	-0.002	-0.004	-0.004	1.060	-53.119
