#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.459	1733.217	-47.357	0.000	0.000	0.000	0.990	-53.447
1993	128.304	1737.428	-47.355	-0.000	-0.000	-0.000	1.008	-53.118
1994	117.340	1743.972	-47.308	-0.000	0.000	0.000	1.028	-52.528
1995	105.264	1746.952	-47.278	0.000	0.000	0.000	1.024	-53.397
1996	92.246	1750.408	-47.291	-0.000	-0.000	-0.000	1.005	-53.256
1997	78.501	1758.185	-47.251	-0.000	-0.000	-0.000	1.002	-52.429
1998	65.811	1765.487	-47.199	0.000	0.000	0.000	1.019	-52.929
1999	54.852	1770.420	-47.199	-0.000	-0.000	0.000	1.027	-53.298
2000	45.662	1772.534	-47.205	-0.000	0.000	0.000	1.019	-53.160
2001	37.976	1772.703	-47.200	0.000	0.000	0.000	1.013	-53.216
2002	31.622	1774.843	-47.202	-0.000	-0.000	-0.000	1.014	-53.216
2003	26.361	1777.188	-47.191	-0.000	0.000	0.000	1.016	-52.983
2004	21.964	1776.282	-47.191	0.000	0.000	0.000	1.014	-53.486
2005	18.330	1774.911	-47.210	0.000	0.000	0.000	1.012	-53.355
2006	15.339	1776.745	-47.211	0.000	0.000	0.000	1.013	-53.113
2007	12.865	1781.856	-47.194	0.000	0.000	0.000	1.016	-52.900
2008	10.798	1787.995	-47.189	0.000	0.000	-0.000	1.019	-53.257
2009	9.052	1794.025	-47.244	-0.000	-0.000	-0.000	1.029	-53.937
2010	7.570	1800.277	-47.315	-0.000	-0.000	-0.000	1.044	-53.601
2011	6.307	1805.607	-47.345	-0.000	0.000	0.000	1.055	-53.372
2012	5.239	1809.413	-47.351	0.000	0.000	0.000	1.056	-53.268
2013	4.359	1815.401	-47.361	0.000	-0.000	-0.000	1.054	-53.380
2014	3.639	1824.345	-47.366	-0.000	-0.000	-0.000	1.052	-53.142
