#
# Year	MCF_opt(ppt)	CH4_opt(ppb)	d13C_opt(perm)	fsl_opt	                fst_opt	fch4_opt	ed13C_opt(perm)
1992	134.511	1735.316	-47.352	0.013	-0.007	0.010	0.985	-53.432
1993	128.224	1736.319	-47.344	-0.008	-0.026	-0.004	1.002	-53.156
1994	117.336	1742.265	-47.313	-0.007	0.026	0.008	1.023	-52.771
1995	105.310	1748.426	-47.289	0.021	0.029	0.009	1.014	-53.193
1996	92.274	1750.606	-47.277	-0.000	-0.006	-0.003	0.994	-53.141
1997	78.462	1754.778	-47.236	-0.003	-0.002	0.000	1.013	-52.617
1998	65.789	1764.309	-47.199	0.001	0.002	0.005	1.039	-52.856
1999	54.867	1771.964	-47.196	0.000	0.001	0.004	1.031	-53.181
2000	45.674	1773.025	-47.197	-0.000	0.001	0.003	1.012	-53.215
2001	37.984	1771.172	-47.193	0.000	-0.001	0.002	1.008	-53.261
2002	31.617	1772.643	-47.198	-0.001	-0.002	0.001	1.023	-53.212
2003	26.360	1776.710	-47.201	-0.000	0.002	0.005	1.028	-53.114
2004	21.970	1776.919	-47.203	0.001	0.004	0.007	1.014	-53.366
2005	18.328	1773.969	-47.209	0.001	0.003	0.004	1.005	-53.338
2006	15.336	1774.902	-47.208	0.001	0.002	0.001	1.013	-53.127
2007	12.870	1780.693	-47.200	0.000	0.001	-0.001	1.017	-53.010
2008	10.803	1787.047	-47.203	-0.000	-0.001	-0.001	1.020	-53.276
2009	9.053	1792.985	-47.243	-0.000	-0.002	-0.001	1.031	-53.671
2010	7.566	1798.641	-47.296	-0.001	-0.002	0.000	1.042	-53.579
2011	6.304	1803.578	-47.330	-0.001	0.004	0.002	1.051	-53.425
2012	5.241	1807.836	-47.345	0.002	0.004	0.001	1.053	-53.334
2013	4.361	1813.595	-47.354	0.000	-0.002	-0.003	1.055	-53.295
2014	3.638	1822.454	-47.354	-0.001	-0.002	-0.002	1.059	-53.109
